date,strategia,nasdaq
2004-06-08,1581484.696928674,397858.7353287517
2004-06-09,1531009.7874722823,391395.595018631
2004-06-10,1544677.9623087626,393225.6257325179
2004-06-14,1499562.3015733005,387359.8145383143
2004-06-15,1537256.825357444,392404.73768662
2004-06-16,1540923.42095828,392931.2315829932
2004-06-17,1518798.053330035,390077.52635683777
2004-06-18,1523167.997315181,390688.533176457
2004-06-21,1504436.8925493327,388269.2245049337
2004-06-22,1533684.017608673,392166.3174147717
2004-06-23,1573975.3933385173,397451.9904568839
2004-06-24,1565506.229453156,396397.5000354326
2004-06-25,1580487.867106669,398353.9530756378
2004-06-28,1571588.519650948,397252.2340752127
2004-06-29,1594638.4371982513,400233.50385586
2004-06-30,1614425.9935222266,402772.3570154681
2004-07-01,1563985.3988110395,396440.7806938232
2004-07-02,1550142.6230023815,394701.6328918176
2004-07-06,1484314.0423387608,386207.8742650407
2004-07-07,1487882.4486041777,386738.30707784055
2004-07-08,1442123.8809482784,380696.85881748697
2004-07-09,1457930.1815607462,382871.7024600552
2004-07-12,1443887.838461115,381029.7504682706
2004-07-13,1435998.420760926,380004.0766358205
2004-07-14,1411445.382549076,376712.0882347815
2004-07-15,1408102.1431286708,376294.147380483
2004-07-16,1365717.902103715,370487.67664857896
2004-07-19,1366246.6070869956,370630.2663579609
2004-07-20,1412861.9867672615,377178.8246866466
2004-07-21,1351510.2289279725,368786.6941433838
2004-07-22,1371705.762991039,371685.77923346375
2004-07-23,1315555.8121805033,363830.2335777722
2004-07-26,1301576.9581403553,361857.5156431936
2004-07-27,1342061.198966206,367784.8586928127
2004-07-28,1326781.5040209962,365660.6234739141
2004-07-29,1358019.3256771984,370155.82781507936
2004-07-30,1366629.0118880116,371404.3434145357
2004-08-02,1373055.030133177,372343.9761046595
2004-08-03,1326654.4814093604,365923.73456105386
2004-08-04,1320356.2363036748,365074.42566685966
2004-08-05,1274257.0627349322,358504.10846361984
2004-08-06,1215085.437401652,349707.6343293305
2004-08-09,1211822.7461969834,349273.14084736246
2004-08-10,1254986.0537850915,355984.91273509874
2004-08-11,1220262.809097078,350821.026796414
2004-08-12,1182041.3114658429,344938.46063756244
2004-08-13,1187374.9707631357,345877.6643286597
2004-08-16,1218991.5639083048,350928.74230771104
2004-08-17,1234611.498876782,353379.85076048865
2004-08-18,1281951.6128996632,360498.1815607392
2004-08-19,1266049.5912761516,358246.9745875464
2004-08-20,1290299.5086749413,361824.4119291142
2004-08-23,1290963.2405959629,361966.8751020719
2004-08-24,1288212.3493197286,361619.1888605843
2004-08-25,1320903.1619748597,366319.0810140524
2004-08-26,1309751.580758604,364792.2349195453
2004-08-27,1322387.84914354,366606.24189589854
2004-08-30,1286205.3223874404,361574.8753388861
2004-08-31,1288218.2670256663,361900.46407700353
2004-09-01,1305115.0385433675,364332.7878310842
2004-09-02,1337278.020228574,368873.94318868296
2004-09-03,1295954.3605710464,363182.52500471374
2004-09-07,1315512.0796642536,365963.5733071053
2004-09-08,1304186.996106806,364412.7742580166
2004-09-09,1330818.212667278,368164.7451494613
2004-09-10,1365802.798989239,373029.4760400209
2004-09-13,1388871.4838681724,376202.86796907743
2004-09-14,1396067.7145903378,377200.39590441575
2004-09-15,1368442.6855986635,373491.3309093985
2004-09-16,1379251.4391539046,374989.0403006121
2004-09-17,1387856.5331326711,376181.5784626894
2004-09-20,1384818.6350910966,375792.7035729357
2004-09-21,1403746.249889747,378383.67518450064
2004-09-22,1351808.8625545634,371406.7154424104
2004-09-23,1350026.7653870916,371557.3868940058
2004-09-24,1340369.5942108275,370197.3245121357
2004-09-27,1317800.3905478637,366345.571663565
2004-09-28,1328297.0694174631,368322.0494483319
2004-09-29,1354905.8687989877,373072.0534225001
2004-09-30,1357287.6184744737,373652.1886626434
2004-10-01,1409507.134429176,382596.3976155022
2004-10-04,1421699.9391904713,384614.8322394056
2004-10-05,1424466.268737871,385234.6722671784
2004-10-06,1443490.1784907244,388303.2696025796
2004-10-07,1415066.5389688348,383877.9247494949
2004-10-08,1380079.3158327297,378262.41964343545
2004-10-11,1390165.2193419095,380003.1933125116
2004-10-12,1385521.0133727498,379304.9479961767
2004-10-13,1379518.6746533727,378399.7842291566
2004-10-14,1358460.7962529536,374958.81701427634
2004-10-15,1368101.4274259375,376638.585380469
2004-10-18,1397725.264188308,381577.4534431785
2004-10-19,1380454.3850786488,378902.8157567885
2004-10-20,1392198.7408997389,380896.0959007982
2004-10-21,1417077.207081457,384974.2987782784
2004-10-22,1369400.679976686,377400.7191941541
2004-10-25,1367706.2041454047,377192.9418826248
2004-10-26,1384865.3565201391,380108.65177356993
2004-10-27,1435181.2489745524,388237.0190518831
2004-10-28,1441311.0400099806,389379.44766477874
2004-10-29,1440040.2493280352,389240.9083723023
2004-11-01,1445403.7324889963,390211.95179049537
2004-11-02,1451369.0157584045,391190.932457928
2004-11-03,1475919.214953582,395051.45405997423
2004-11-04,1500970.1024444853,398864.8806025469
2004-11-05,1521119.2035500424,401892.0219097231
2004-11-08,1521155.3932816088,401962.7058952156
2004-11-09,1526346.7106322115,402776.4888549449
2004-11-10,1513979.3269486087,401057.37680793216
2004-11-11,1549838.019577796,406332.05759541626
2004-11-12,1582419.9520708583,411086.5934965496
2004-11-15,1594410.0739173123,412821.2834667081
2004-11-16,1572042.094738498,409781.4189343835
2004-11-17,1601191.9529787863,413942.9302424887
2004-11-18,1607240.6431928815,414859.6756312552
2004-11-19,1559420.0294986584,408235.4129850606
2004-11-22,1579311.5709678873,411115.7238889692
2004-11-23,1577713.7805078323,410946.1142289032
2004-11-24,1602523.798331124,414556.1250949776
2004-11-26,1601424.9160074275,414453.5955599004
2004-11-29,1608105.5503781673,415429.644446017
2004-11-30,1593477.7600234426,413455.9076242822
2004-12-01,1652041.3233109417,421633.0683142931
2004-12-02,1659554.7970566298,422696.1078857402
2004-12-03,1665645.7792299944,423571.8263133724
2004-12-06,1670201.7799273657,424230.6980566496
2004-12-07,1616120.475663863,417025.1620518002
2004-12-08,1632325.7490618585,419293.146774604
2004-12-09,1635918.8787227818,419875.023740296
2004-12-10,1634263.8211025256,419699.6491983308
2004-12-13,1663569.817757027,423738.8492006838
2004-12-14,1680056.8950664136,425985.4919991705
2004-12-15,1683646.8056485087,426530.1203970074
2004-12-16,1658999.0701114123,423305.5963095501
2004-12-17,1642611.8787192253,421155.9118004295
2004-12-20,1631381.8338920418,419716.222981862
2004-12-21,1664842.5864646938,424274.7406892729
2004-12-22,1673633.209964122,425492.05766555184
2004-12-23,1678648.0699082003,426210.3630314242
2004-12-27,1668845.3289551358,424957.9989290677
2004-12-28,1702791.4836438496,429499.35005323193
2004-12-29,1702089.78388644,429472.1060429356
2004-12-30,1703842.834258187,429746.7001354937
2004-12-31,1699198.6605630296,429184.78628533246
2005-01-03,1663883.355348089,424600.1962392253
2005-01-04,1598211.998801716,415872.31981480337
2005-01-05,1574094.863373275,412603.1392740704
2005-01-06,1571974.0916413665,412368.31220208254
2005-01-07,1569627.3963710472,412103.8971667212
2005-01-10,1581294.8911236338,413777.0199323313
2005-01-11,1556126.04655104,410349.6634979968
2005-01-12,1574058.2342210005,412906.8115140938
2005-01-13,1542608.9303823195,408581.4357618095
2005-01-14,1566715.973056309,412014.7922135548
2005-01-18,1592122.524332539,415602.2854206622
2005-01-19,1545483.2571958422,409208.56367898535
2005-01-20,1506563.3153782326,403749.9148272403
2005-01-21,1490279.9354478172,401468.3228714489
2005-01-24,1455463.7186908447,396431.5641112216
2005-01-25,1470003.414392284,398661.2723882958
2005-01-26,1504876.5082219378,403829.8087313336
2005-01-27,1505787.0340151906,404048.6438814693
2005-01-28,1489936.073082947,401824.0075771504
2005-01-31,1526155.536300209,407079.8206678139
2005-02-01,1534402.200474928,408331.04507870646
2005-02-02,1543026.532564271,409596.159218064
2005-02-03,1517848.378507384,406167.3444822965
2005-02-04,1558196.6150736543,411905.41508922126
2005-02-07,1551042.0005747315,411001.2862707866
2005-02-08,1557350.0092930885,411928.9818524546
2005-02-09,1508806.294960369,405201.250465988
2005-02-10,1509234.231059034,405319.4852223925
2005-02-11,1541775.6925619252,409980.2736785639
2005-02-14,1550270.338040243,411223.9283936966
2005-02-15,1558844.9390341933,412477.5230304967
2005-02-16,1556013.2985681852,412135.9086497916
2005-02-17,1518599.4597879353,406994.6208636044
2005-02-18,1514490.4298629735,406467.2754010931
2005-02-22,1474813.56170547,400889.18434643967
2005-02-23,1475774.687442598,401082.36958246655
2005-02-24,1503510.6499969582,405129.8834082879
2005-02-25,1522290.8222006948,407844.7298029144
2005-02-28,1502845.285332268,405153.1291263504
2005-03-01,1529603.03411727,409019.3703862845
2005-03-02,1523973.646448491,408288.579002373
2005-03-03,1510881.3948120377,406501.21868822834
2005-03-04,1527645.0687329925,408922.21845082426
2005-03-07,1555122.7054459292,412802.7054222236
2005-03-08,1530862.3176910095,409522.3111046935
2005-03-09,1513226.805659104,407110.7323141404
2005-03-10,1510597.5804853635,406810.3323940751
2005-03-11,1484923.611182434,403241.1817448063
2005-03-14,1497489.705828976,405115.311720992
2005-03-15,1474567.6539467885,401952.8224459545
2005-03-16,1447871.0171830803,398164.0532102327
2005-03-17,1448304.705213335,398305.8847457031
2005-03-18,1436259.483549251,396610.67293974577
2005-03-21,1435497.5786358898,396564.8002033749
2005-03-22,1410608.8712514022,392984.9202206404
2005-03-23,1411454.9360537075,393168.11790375225
2005-03-24,1412253.024426072,393343.4384808829
2005-03-28,1413359.2253336122,393641.2260675309
2005-03-29,1388241.8690253189,389968.0868099362
2005-03-30,1430003.1157097076,396257.9464103349
2005-03-31,1420992.7832539824,394995.0251165933
2005-04-01,1401218.0729500025,392155.4341673257
2005-04-04,1409188.7975897857,393401.5892870948
2005-04-05,1419717.5170476304,395041.01580826833
2005-04-06,1419109.737488096,395014.8692689664
2005-04-07,1445433.184575947,398906.9698280306
2005-04-08,1418565.515529194,395075.16828786174
2005-04-11,1408510.426441389,393655.9176332513
2005-04-12,1426088.390442943,396289.5108878797
2005-04-13,1383800.814251347,390167.0649406409
2005-04-14,1347199.436252284,384710.2898227562
2005-04-15,1297825.9645277655,377099.2058710564
2005-04-18,1303376.4493657658,378050.862176484
2005-04-19,1327296.8429932396,381901.7838235016
2005-04-20,1303193.293622387,378234.87229889375
2005-04-21,1364568.4471042452,387859.05203920434
2005-04-22,1324881.7398651163,381895.45932072256
2005-04-25,1348284.3291806746,385578.86482838256
2005-04-26,1317950.3504521293,380974.7908568991
2005-04-27,1321393.7092937722,381574.8826480568
2005-04-28,1287764.1340675422,376395.3101124796
2005-04-29,1308992.8549390172,379857.5246731631
2005-05-02,1317104.5350334323,381250.2769835828
2005-05-03,1322341.5060821818,382133.0724733044
2005-05-04,1359627.5423564825,387906.5838416207
2005-05-05,1358735.6697878437,387830.8279860778
2005-05-06,1365679.3329255974,388937.2343626021
2005-05-09,1381664.3605669362,391382.123092418
2005-05-10,1358788.9808394604,388050.29531693534
2005-05-11,1369933.965736705,389795.3940978737
2005-05-12,1359438.5725418122,388288.2296420354
2005-05-13,1376234.4911063518,390848.0009200368
2005-05-16,1399577.086519852,394347.0612012243
2005-05-17,1412430.5924988587,396278.3237233824
2005-05-18,1448530.874091427,401527.5740305873
2005-05-19,1464928.923602133,403896.0815688705
2005-05-20,1470067.2100366724,404665.03020525584
2005-05-23,1484240.1613613549,406697.5469337149
2005-05-24,1491040.1598847196,407690.078180182
2005-05-25,1474322.902720129,405425.6338695248
2005-05-26,1504027.139915958,409611.8899024963
2005-05-27,1510220.0961419742,410509.5905562567
2005-05-31,1499172.4102844251,409034.1371979973
2005-06-01,1527099.059794814,412928.12753527466
2005-06-02,1541271.3600920816,414903.83866149926
2005-06-03,1502621.9280827327,409698.22366792994
2005-06-06,1508584.5626971445,410564.4038398617
2005-06-07,1495908.6082327436,408873.1665654599
2005-06-08,1485665.362397131,407502.2988630504
2005-06-09,1509304.3928004636,410821.1809467116
2005-06-10,1489022.7615801217,408079.5255277231
2005-06-13,1497287.9452040424,409268.17434458464
2005-06-14,1497149.925025943,409293.75935767806
2005-06-15,1505364.2322534395,410466.6522333459
2005-06-16,1525654.194148169,413291.4410876916
2005-06-17,1526819.9876861747,413491.2363939773
2005-06-20,1523710.1836852608,413109.32908502856
2005-06-21,1527748.0615952525,413700.8424777337
2005-06-22,1528909.145935143,413900.6127948686
2005-06-23,1497597.0513962354,409682.46678956936
2005-06-24,1472364.4202699545,406251.6107049704
2005-06-27,1460639.0447842656,404664.5726334773
2005-06-28,1495479.1619676414,409559.37512895575
2005-06-29,1493815.0725163906,409371.26124720654
2005-06-30,1476431.185388907,407020.4325033042
2005-07-01,1476774.428804417,407111.2830303104
2005-07-05,1507103.7173627212,411351.6157722361
2005-07-06,1492274.1506093834,409362.7609152805
2005-07-07,1502120.995524234,410759.7104549093
2005-07-08,1555670.09050988,418135.082614614
2005-07-11,1588616.1249582565,422607.651825784
2005-07-12,1599866.1819431027,424145.5180530932
2005-07-13,1601069.81873582,424345.648577688
2005-07-14,1613843.635386997,426079.55998350657
2005-07-15,1619548.3067216512,426873.4480856215
2005-07-18,1601439.4774821051,424526.38236041326
2005-07-19,1643475.2568862978,430139.7492839336
2005-07-20,1666517.907575048,433196.1763689675
2005-07-21,1651102.6380367177,431233.0773064919
2005-07-22,1652598.3855921763,431468.9756072338
2005-07-25,1632656.722403483,428905.96163099166
2005-07-26,1646366.9547402598,430747.2102409063
2005-07-27,1661616.3967456382,432782.5377345047
2005-07-28,1679959.3129038697,435211.8987184958
2005-07-29,1658925.3060190417,432527.99833955895
2005-08-01,1674698.6005925643,434626.8278799268
2005-08-02,1709188.0950659155,439145.034407325
2005-08-03,1706868.8596336544,438890.2305630977
2005-08-04,1667362.1136123,433854.1010587827
2005-08-05,1646706.5435353962,431209.3868793943
2005-08-08,1626016.709236863,428542.79404260026
2005-08-09,1640499.296662205,430493.3781109136
2005-08-10,1615536.855840543,427260.3827561657
2005-08-11,1640362.549157094,430585.1822302588
2005-08-12,1613489.841717659,427100.50824166136
2005-08-15,1628420.5474972338,429118.585754394
2005-08-16,1583121.3960136103,423192.1489080477
2005-08-17,1594871.5853245584,424804.2193652003
2005-08-18,1581147.8218334992,423018.2356825106
2005-08-19,1580142.6749477647,422925.3255705335
2005-08-22,1588564.3695322876,424093.897503801
2005-08-23,1582156.0701645615,423280.1483474585
2005-08-24,1569572.6861847392,421638.4806796714
2005-08-25,1577390.3634100845,422729.9334983631
2005-08-26,1557053.5305582015,420046.384895511
2005-08-29,1581607.9937183473,423399.6687168283
2005-08-30,1569697.4614522457,421847.01579169824
2005-08-31,1602379.7596988454,426280.0354914605
2005-09-01,1595893.91466371,425460.20468504616
2005-09-02,1585499.6703893384,424117.4678445949
2005-09-06,1623452.1290110792,429236.229171064
2005-09-07,1630949.617518512,430270.5658496576
2005-09-08,1621688.503466303,429092.2340964297
2005-09-09,1635634.6220692724,430980.4420850092
2005-09-12,1646390.470171443,432440.8491375278
2005-09-13,1629423.4263318768,430256.06913001183
2005-09-14,1595530.6969184168,425824.5923799724
2005-09-15,1590564.1344688355,425204.6756450909
2005-09-16,1611368.0927270567,428028.2048343016
2005-09-19,1588609.7570335767,425048.6105590048
2005-09-20,1567734.9824410118,422298.73987150326
2005-09-21,1531171.676949781,417416.7160133015
2005-09-22,1532729.7363232756,418246.995125302
2005-09-23,1538514.903701214,419457.7423191157
2005-09-26,1542403.860804646,420383.1700828016
2005-09-27,1536459.17587291,419394.45774169615
2005-09-28,1534228.0514199228,419202.3139952578
2005-09-29,1561999.598182357,424328.9787993879
2005-09-30,1571171.4116598892,426413.9326737337
2005-10-03,1573842.2710670417,427165.2627806644
2005-10-04,1555342.1516647493,423990.6995225823
2005-10-05,1516266.9238150374,416798.7067598099
2005-10-06,1496103.341744291,413054.91302234336
2005-10-07,1500916.8031895757,414307.4361755877
2005-10-10,1488954.8763784182,412051.8395424945
2005-10-11,1471358.3819000158,408527.692203062
2005-10-12,1449485.1093291936,403855.686788543
2005-10-13,1457410.7955646375,405797.8918384106
2005-10-14,1473512.2786279966,409298.211545632
2005-10-17,1477541.4919827832,410392.2344498604
2005-10-18,1463264.015357745,407567.3301137163
