date,2x cash 2x (strategia),2x + put (hold),3x cash 2x,Nasdaq 1x TR,2x nudo
2017-02-22,5353279.094867285,2561366.907272144,12020385.421090083,1243465.4762108077,1710110.0951427398
2017-02-23,5311716.674714326,2540584.15612094,11875579.607660593,1238165.280256895,1695388.426839615
2017-02-24,5326174.450064347,2548069.6767974943,11927591.74313395,1240274.164406876,1701021.7552375095
2017-02-27,5352086.35428706,2561228.100621329,12019113.228462648,1243823.7739851594,1710615.8258590628
2017-02-28,5292299.522759187,2531242.6701054624,11810185.10592221,1236117.0291296353,1689274.609335291
2017-03-01,5413002.503231201,2593181.9870872363,12238103.269414438,1252822.6678045385,1734784.2242209103
2017-03-02,5342114.114091481,2557644.0639332733,11988888.558501223,1243768.3963880483,1709555.1121452749
2017-03-03,5356807.023968775,2565133.935500748,12041033.757519336,1245820.2587308,1715043.7062630102
2017-03-06,5320940.9519399125,2547197.0171226235,11916028.600149782,1241272.6313356904,1702370.3831319977
2017-03-07,5295449.432871922,2534477.7707683146,11827737.84109286,1238065.9357393354,1693423.276295756
2017-03-08,5299223.306877228,2536743.3375049424,11843347.18821021,1238863.5644912058,1695454.7387301808
2017-03-09,5300286.112425378,2537418.5898708845,11848029.808194518,1239160.5163735233,1696116.822478155
2017-03-10,5336593.069803586,2555783.091639858,11975242.118813792,1244054.2754015997,1709362.8471930176
2017-03-13,5356863.596863058,2566464.9668525937,12049306.264330823,1247065.7321017934,1717486.5430851248
2017-03-14,5325045.95804461,2550589.5150874094,11938668.95668093,1243071.393557872,1706331.6946163848
2017-03-15,5395185.830786887,2585844.043889948,12183482.317870008,1252276.268834163,1731450.6053226537
2017-03-16,5395325.993175384,2586074.2754201246,12185040.024227792,1252456.7730254387,1731795.844196529
2017-03-17,5394932.423770449,2585984.9883452556,12184391.546730302,1252537.5840060152,1731865.384553365
2017-03-20,5394962.394634186,2586120.4465126065,12185304.401647078,1252679.8577477883,1732104.8806043281
2017-03-21,5219248.431953304,2497520.741709235,11565473.491254007,1229848.9577494443,1668813.453953783
2017-03-22,5262918.710280416,2519629.7850328856,11717128.244003203,1235781.4457115107,1684765.0037739752
2017-03-23,5254838.554446621,2515863.2520764787,11691058.103260728,1234972.3462644778,1682409.124697588
2017-03-24,5271827.444736525,2524525.307839394,11750696.392650647,1237347.4935017424,1688730.9276052306
2017-03-27,5289819.509226573,2533688.6600033347,11813891.788845977,1239845.7906062738,1695400.1662043317
2017-03-28,5344439.03791845,2561494.9653990944,12005817.326316277,1247256.6001984305,1715516.964828241
2017-03-29,5380662.8444499355,2579743.052281452,12132635.701089865,1252043.733310232,1728533.2290643435
2017-03-30,5407884.93096259,2593451.0301077953,12228257.705361169,1255638.0518297036,1738303.9937797056
2017-03-31,5402392.111788484,2590896.381852825,12210255.892058374,1255116.0404849832,1736704.133959724
2017-04-03,5372231.493873162,2576151.981767352,12106663.341900473,1251523.9191148058,1726601.3423342514
2017-04-04,5377385.1389541635,2578969.337583868,12126105.055585455,1252388.0455034003,1728824.6259799881
2017-04-05,5318738.548204577,2549975.8874491015,11923542.86383658,1245171.4353247343,1708739.4642185313
2017-04-06,5340572.667542666,2561301.9038642007,12001690.12158095,1248273.4600783202,1717093.8883019013
2017-04-07,5337901.986768064,2560071.7501163166,11993050.040358748,1248061.096428005,1716349.5181843825
2017-04-10,5342212.540468439,2562354.846765388,12008792.235934507,1248753.3202860786,1718093.3719158792
2017-04-11,5317648.540691949,2550234.0689601107,11924401.103919791,1245776.2931001373,1709741.2857015147
2017-04-12,5265224.847365183,2524328.3351101507,11744511.431309527,1239306.11860508,1691822.1168953688
2017-04-13,5213854.621856219,2498627.7008573604,11567335.103933088,1232750.6117102162,1673766.0232381192
2017-04-17,5297621.494792014,2540654.182539145,11855294.626873074,1243745.986394364,1703467.8578932735
2017-04-18,5284675.207187412,2534297.8835879928,11811224.702919554,1242221.1639554359,1699132.1273452814
2017-04-19,5306207.131918366,2545200.14763998,11886368.584769052,1245130.3151407817,1706932.0536481552
2017-04-20,5395410.613022254,2589738.4337864453,12194607.012902128,1256574.8364963627,1738151.1498515846
2017-04-21,5384095.73985758,2584202.8463077894,12155809.155966567,1255275.3385642592,1734394.0117251445
2017-04-24,5508023.905822246,2645846.2402388784,12585928.049923928,1270872.6273909428,1777333.3254283594
2017-04-25,5579664.37505873,2681395.147485373,12837047.59323789,1279753.0497364271,1802006.3742842309
2017-04-26,5578518.465211597,2680923.58905978,12833525.723167311,1279728.244755454,1801768.4747902376
2017-04-27,5619326.852248441,2701209.869073839,12977700.587615022,1284794.5897520501,1815866.5763929647
2017-04-28,5615716.216316886,2699667.07733374,12966274.279451545,1284542.6715614828,1814985.1416392485
2017-05-01,5692815.354991313,2737802.1559521686,13238490.339154962,1293917.0023600878,1841305.9506638958
2017-05-02,5698726.580110971,2740848.412256804,13260142.532402579,1294748.5998960272,1843500.3172544413
2017-05-03,5656865.5903141415,2720420.342196407,13112669.55751936,1289932.0484806625,1829611.7829514819
2017-05-04,5660943.327573815,2722581.388403347,13127863.462089395,1290555.421714306,1831208.796642396
2017-05-05,5705703.632861598,2744699.283137723,13286382.606908934,1295985.9817998174,1846448.480078962
2017-05-08,5708487.101413792,2746154.999428436,13296663.38020496,1296420.539083039,1847513.8246304067
2017-05-09,5740130.697256462,2761792.5285735973,13409188.507794272,1300260.3050696019,1858284.815147548
2017-05-10,5754602.971877675,2769082.750471133,13461502.630815405,1302107.6909580464,1863391.218964993
2017-05-11,5729826.428652367,2757079.19923186,13374213.140795073,1299338.6256708158,1855291.3265745675
2017-05-12,5738667.172010567,2761524.5621395446,13406063.87750538,1300489.180480603,1858403.2707556514
2017-05-15,5789571.1491918815,2786591.3289736635,13587079.48161497,1306562.3674296492,1875586.4376396297
2017-05-16,5825559.524557541,2804387.5356842536,13715989.994663984,1310885.221036498,1887821.807114113
2017-05-17,5538115.246606329,2662705.999471248,12684273.791206494,1277213.0376970985,1790661.5666629064
2017-05-18,5614722.408300987,2700566.5658775317,12952141.781437308,1286568.716364167,1816727.3229762253
2017-05-19,5664835.394119728,2725347.4936334305,13128656.602712054,1292669.8496670267,1833787.6608302987
2017-05-22,5753639.435113752,2769113.7739918483,13442115.2079922,1303307.6554532398,1863797.6099798302
2017-05-23,5762302.216436553,2773440.9902619254,13473173.316267762,1304420.2065056083,1866805.0753829025
2017-05-24,5805126.718210782,2794745.3433258194,13626606.222752998,1309616.9311594218,1881504.7058683361
2017-05-25,5882016.235816157,2832441.580980756,13900341.195366148,1318623.8884294839,1907208.7907042203
2017-05-26,5890617.417983137,2836710.5828072545,13931353.590545,1319702.9515065153,1910151.6128855287
2017-05-30,5877092.759272326,2830179.192164005,13883244.332937986,1318246.830635851,1905757.5170492595
2017-05-31,5867943.887167512,2825771.646824972,13850764.15131227,1317285.8071457543,1902800.3845751693
2017-06-01,5956682.765429959,2869218.0455375914,14167998.105123138,1327583.8402867387,1932363.0910154656
2017-06-02,6066605.718339048,2922833.083441468,14562998.87580954,1340147.7666285047,1968746.9714392144
2017-06-05,6046907.280592891,2913308.9464253434,14491808.329429727,1338028.98847746,1962327.2492492713
2017-06-06,6007491.387073205,2894156.8988277423,14349271.288748164,1333678.4263380412,1949372.4532616795
2017-06-07,6048985.544227288,2914426.6580237253,14499056.250578893,1338453.9547911948,1963140.1489177954
2017-06-08,6094594.189086751,2936679.941799,14664142.320699718,1343667.5572376335,1978239.9850286874
2017-06-09,5879117.416320169,2831521.02485791,13880180.00835225,1319503.2953615857,1906891.9325471136
2017-06-12,5818210.312889225,2801911.919911084,13663220.975152079,1312635.2955608561,1886852.811371411
2017-06-13,5900286.029650269,2842106.3152355733,13955115.192148302,1322212.5027023389,1914199.9611189743
2017-06-14,5852475.408358961,2818814.6157983285,13784250.728933614,1316827.9157587595,1898420.018760855
2017-06-15,5797708.502078373,2792104.3379107197,13589225.112853067,1310611.901760715,1880309.6614990176
2017-06-16,5771960.050814277,2779576.0552675426,13498058.515128374,1307722.3194075916,1871832.6126622462
2017-06-19,5931743.176378953,2857632.811431087,14063039.364163995,1326300.7944173762,1924832.947801069
2017-06-20,5836249.4160764115,2811077.119229508,13720949.096216895,1315494.9499013121,1893278.1580776128
2017-06-21,5920695.4107330665,2852326.360551926,14021032.042740466,1325288.3553875266,1921280.6879353928
2017-06-22,5925286.563929274,2854627.580679542,14037609.987415178,1325902.358156333,1922871.0961467908
2017-06-23,5977859.20844124,2880390.5742791933,14226166.606072655,1332005.7136394607,1940383.7076803395
2017-06-26,5940957.121869205,2863262.5222922033,14097285.03653455,1328189.3081145948,1929072.9712761373
2017-06-27,5751492.263610141,2771262.387506561,13420021.72420751,1306847.5713566341,1866888.535836559
2017-06-28,5912730.942261703,2849866.728787739,13987749.74425985,1325543.9364814719,1920121.209277211
2017-06-29,5743595.813738772,2767667.5515902205,13384726.421150966,1306427.1635930203,1864548.1493269824
2017-06-30,5735694.147602444,2763938.9174151914,13357314.665032012,1305622.6251472884,1862067.420826517
2017-07-03,5679306.281239417,2736546.3123921715,13159340.395155087,1299198.3671566003,1843550.8630980277
2017-07-05,5753463.574176139,2772733.7666874654,13418648.201170128,1307904.6717439713,1868068.99215166
2017-07-06,5639955.919022796,2717461.625668302,13019193.789982095,1294879.878542459,1830669.8546918884
2017-07-07,5755632.6654487,2773818.6597150653,13421865.089499744,1308439.0695181764,1868820.2885816575
2017-07-10,5797965.513168386,2794543.4260315318,13571019.427325597,1313427.0559908887,1882875.9788010812
2017-07-11,5828885.343302908,2809618.8836470037,13680060.33934177,1317054.2173980922,1893081.2180073743
2017-07-12,5955082.732174299,2870884.927562264,14125749.283891924,1331518.6933775856,1934467.2221837344
2017-07-13,5979694.642822854,2882856.039086925,14213538.190779597,1334372.4373377543,1942559.6307639864
2017-07-14,6051281.31423729,2917575.4978129696,14469357.983135728,1342492.0293552051,1965999.9715429083
2017-07-17,6054600.324459656,2919211.5556521495,14481209.42219522,1342940.8242395478,1967111.5972680652
2017-07-18,6111176.477260115,2946633.557472909,14684526.543067662,1349327.5948356392,1985619.056961441
2017-07-19,6188884.274486876,2984260.4134282507,14964999.423814386,1358022.3006044093,2011003.7866989227
2017-07-20,6198018.238543443,2988716.180704146,14998124.457063038,1359109.5593434232,2014016.3986999951
2017-07-21,6193264.776441406,2986439.8038940756,14980730.195995215,1358663.359390842,2012486.1874925322
2017-07-24,6237424.736273746,3007815.7964923787,15141054.883134842,1363600.543034001,2026904.710097455
2017-07-25,6239667.948768548,3008918.6161515103,15149097.477467265,1363922.2571397128,2027651.999758229
2017-07-26,6259804.209336998,3018670.6185697583,15222378.677138668,1366205.2027256857,2034230.6026035948
2017-07-27,6180603.086379101,2980393.215285214,14932967.371178405,1357610.0621089898,2008425.0087531265
2017-07-28,6165713.441789186,2973212.3420188115,14878802.776629573,1356044.919854173,2003586.9011593375
2017-07-31,6114131.943159511,2948282.012595379,14691688.30902539,1350427.2553409839,1986779.7302699843
2017-08-01,6142176.431617582,2961867.8932715803,14792793.809587529,1353612.0101135804,1995944.9260324228
2017-08-02,6141189.269157906,2961424.024761476,14789143.500094961,1353582.537876499,1995651.287621158
2017-08-03,6097873.795728701,2940496.7667759084,14632335.218202366,1348868.5508238769,1981544.4833251606
2017-08-04,6118994.086463656,2950728.8539716187,14708321.819493689,1351287.6988739728,1988446.9118596516
2017-08-07,6180464.915366728,2980471.618659863,14930106.017146626,1358172.5075848852,2008503.2333801126
2017-08-08,6154373.742471074,2967877.37626483,14835317.217316406,1355373.0770262142,2000015.4584778356
2017-08-09,6119055.308147934,2950821.5629997803,14707326.871174883,1351548.0509773681,1988519.7450544655
2017-08-10,5858923.7344169235,2824900.4639676125,13767569.015582826,1322759.2084948858,1903600.2929914142
2017-08-11,5932948.548037747,2860771.731758014,14028904.584350033,1331235.5044851482,1927799.8339959208
2017-08-14,6090683.603842478,2937078.62597605,14588998.865831548,1349070.0138740411,1979253.48523473
2017-08-15,6076457.983174882,2930222.7538613826,14537703.071051564,1347565.821967595,1974634.817937523
2017-08-16,6099204.602314195,2941245.8464924456,14619319.072239237,1350172.6191530316,1982069.9623843401
2017-08-17,5863024.432869834,2826937.1965235174,13768512.473416379,1323989.1647034045,1904989.4121156298
2017-08-18,5852531.696640906,2821885.751715964,13731395.56562895,1322875.7740965409,1901588.1599799325
2017-08-21,5845758.3237222945,2818635.6600262695,13707428.317685647,1322183.7728848872,1899401.7541741233
2017-08-22,6003460.675063161,2894958.8044547844,14262829.781716835,1340165.3579016242,1950868.429751803
2017-08-23,5966841.407659749,2877267.6376640378,14132030.221205095,1336139.0214170713,1938944.161260541
2017-08-24,5953013.928139003,2870613.4936728664,14082761.928224383,1334664.0883674722,1934462.6305625774
2017-08-25,5941859.125573639,2865241.2939658198,14043011.2077105,1333484.9330975204,1930844.1393228315
2017-08-28,5974323.974033367,2880965.006384583,14158132.912287368,1337215.5564952982,1941447.809149297
2017-08-29,6009719.016979655,2898098.861436577,14283970.393287878,1341263.5232205198,1953000.8806464002
2017-08-30,6135743.834275598,2959009.4602317526,14733513.559269672,1355431.9498954874,1994059.6244296094
2017-08-31,6251481.198599833,3014916.7591397217,15150477.873058626,1368309.1448020947,2031741.9697287225
2017-09-01,6264063.743435563,3021003.2799297404,15196071.031857887,1369761.3841231333,2035845.077939181
2017-09-05,6147530.1358957905,2964733.5849157297,14771585.043639597,1357074.0146583277,1997921.1351844058
2017-09-06,6181313.792995893,2981063.810036903,14893269.417338122,1360882.4293748338,2008928.7031383452
2017-09-07,6189748.273156966,2985148.7799437745,14923604.137237065,1361885.4871573932,2011682.8517588184
2017-09-08,6116575.730129173,2949823.5302356156,14658652.413563553,1353897.1055132572,1987875.529770595
2017-09-11,6254586.891211834,3016501.4130733395,15154954.109837864,1369270.8839904494,2032815.8977419955
2017-09-12,6296994.489257415,3036985.011075905,15308976.239844432,1373991.0096134022,2046621.1345579529
2017-09-13,6308147.044121374,3042377.3515689396,15349479.028147956,1375281.8813452814,2050255.5977313211
2017-09-14,6247066.68315929,3012906.87842618,15126290.545772605,1368691.7819802314,2030395.1633747318
2017-09-15,6284355.534764096,3030912.2611618624,15261582.765856542,1372852.3509371118,2042529.7269776931
2017-09-18,6296015.724090441,3036543.4551921305,15303870.693992049,1374198.5884717028,2046324.8541901049
2017-09-19,6308681.441984464,3042659.245009808,15349861.780444847,1375653.4188566816,2050446.5134331824
2017-09-20,6298016.096612879,3037517.5265842206,15310730.71718277,1374562.074848566,2046981.6072597273
2017-09-21,6232613.770386115,3005967.010398048,15072002.771985095,1367494.1991822447,2025719.6168139023
2017-09-22,6240461.32333006,3009759.167040407,15100282.933071675,1368427.3895818046,2028275.3527421579
2017-09-25,6130765.36748797,2956833.191026521,14701858.364335343,1356466.1043417717,1992608.187303039
2017-09-26,6148818.984200118,2965552.3607387897,14766631.799334845,1358536.1723543452,1998484.3368919906
2017-09-27,6289318.233839549,3033341.5172718177,15272629.861990832,1374133.7176162233,2044167.9047253197
2017-09-28,6289333.733580521,3033351.932165305,15272483.711906603,1374206.9844923364,2044174.9828250946
2017-09-29,6371818.266934237,3073145.4180594347,15572753.905814065,1383291.794458179,2070991.942085208
2017-10-02,6412180.939538196,3092617.3662838177,15720523.122612223,1387745.55292737,2084114.135610011
2017-10-03,6441316.860123936,3106672.7762701977,15827461.874285327,1390970.6838820996,2093586.1013696045
2017-10-04,6446714.799397299,3109277.7636951962,15847142.613586364,1391625.6188389503,2095341.6156802778
2017-10-05,6546442.607296113,3157381.205369851,16214658.527300311,1402462.293568735,2127758.539048041
2017-10-06,6555660.517213529,3161828.0295179477,16248683.845914746,1403522.2515267478,2130755.2582915355
2017-10-09,6534504.956124235,3151624.8073837273,16169805.509620674,1401330.0722656539,2123879.3109700084
2017-10-10,6549076.482389419,3158653.739477768,16223670.684638763,1402965.027232988,2128616.1107889344
2017-10-11,6581120.151267116,3174110.0987841566,16342520.424160985,1406469.9945501601,2139032.152220008
2017-10-12,6556756.077207594,3162359.253711865,16251540.864000043,1403939.1106192684,2131113.2606367515
2017-10-13,6584819.75259203,3175895.215136972,16355655.143895317,1407016.2023102944,2140235.1435782076
2017-10-16,6620737.545794773,3193219.1280734604,16489251.032521257,1410926.2915190742,2151909.725769874
2017-10-17,6619689.908374025,3192714.0709146303,16485108.981400685,1410887.4975502307,2151569.3681429396
2017-10-18,6620441.099091831,3193076.612640031,16487686.867988043,1411040.3866389832,2151813.685164916
2017-10-19,6581794.438687514,3174437.072209515,16343088.076207194,1406994.7140771532,2139252.502669568
2017-10-20,6629218.980926474,3197310.5657280707,16519500.313595533,1412136.366728047,2154666.945522333
2017-10-23,6544409.578037641,3156406.2626257553,16202262.404195568,1403176.2398383997,2127101.5438664937
2017-10-24,6567096.185826447,3167348.430617925,16286287.553345867,1405680.7891201365,2134475.4687709543
2017-10-25,6497979.58118354,3134012.962033406,16028948.922175188,1398356.1031080938,2112010.7032067105
2017-10-26,6483521.116566195,3127039.66884485,15975228.333516357,1396872.5438624995,2107311.402367406
2017-10-27,6768910.901439255,3264685.378730044,17029797.807941545,1427688.3006068196,2200070.8185639614
2017-10-30,6763888.734556256,3262263.193201505,17010608.615189746,1427232.3249763134,2198438.50822669
2017-10-31,6821489.29362437,3290044.341379225,17227663.36957913,1433383.0448991528,2217160.2183845947
2017-11-01,6798516.610486187,3278964.493971091,17140394.494921137,1431043.6792308437,2209693.5114502506
2017-11-02,6794917.6745787,3277228.726130665,17126542.666501418,1430739.0148930133,2208523.7778527346
2017-11-03,6894716.545424674,3325362.3411088507,17503615.049503494,1441319.9475190055,2240961.0112829595
2017-11-06,6939178.147075628,3346806.4428294883,17672680.488746505,1446041.8720782385,2255412.187109398
2017-11-07,6900629.614436434,3328214.2642649347,17525168.59692148,1442100.230612324,2242882.921722917
2017-11-08,6943761.975216863,3349017.259223885,17689233.232614968,1446681.832750418,2256902.0558318878
2017-11-09,6863452.952692437,3310283.7444489333,17382103.191466846,1438390.8524172087,2230799.5480336924
2017-11-10,6864879.105189702,3310971.5879308055,17387276.054716524,1438614.7820505435,2231263.0856174575
2017-11-13,6878040.12277517,3317319.2253638064,17437032.19901957,1440068.3037023223,2235540.757203878
2017-11-14,6837492.027856417,3297762.640748722,17282591.812133096,1435898.0629419168,2222361.578774364
2017-11-15,6772852.927123084,3266586.8220678996,17037273.576495025,1429185.199438965,2201352.200850377
2017-11-16,6948364.839602414,3351237.2518111053,17699290.194797784,1447777.1850657088,2258398.108388867
2017-11-17,6926496.68129961,3340690.110488388,17615485.04027122,1445573.9095342685,2251290.391977783
2017-11-20,6942284.568768137,3348304.701667165,17675464.58310662,1447296.2517150873,2256421.8634380647
2017-11-21,7088640.10984982,3418892.840559637,18234160.2997001,1462626.9733741626,2303991.1960071917
2017-11-22,7098324.892321608,3423563.868157305,18271271.7838023,1463701.8661756578,2307139.0005635847
2017-11-24,7142994.697543746,3445108.378104394,18443486.241149914,1468383.2077593135,2321657.841473573
2017-11-27,7120530.674253395,3434273.8474768624,18356221.96776926,1466150.287877891,2314356.4534679116
2017-11-28,7190193.161801272,3467872.4751791637,18625340.790330768,1473398.128144558,2336998.561903037
2017-11-29,7006779.743172994,3379411.104009234,17912412.417678483,1454682.0975630672,2277384.46170536
2017-11-30,7108198.021625346,3428325.736543471,18301064.704714116,1465285.1866761802,2310348.0227090335
2017-12-01,7053202.267495094,3401800.9606848694,18088364.49360796,1459696.720552679,2292472.981605294
2017-12-04,6903991.906296719,3329835.9253966636,17514070.916355513,1444336.4383800358,2243975.7588326638
2017-12-05,6876747.285823944,3316695.6846126905,17410104.166804504,1441565.4170290427,2235120.553217406
2017-12-06,6905144.171172547,3330391.6695284285,17517650.64153416,1444620.4787167113,2244350.274691023
2017-12-07,6979024.991044656,3366024.8237308897,17798497.428694412,1452427.5800956178,2268363.4501244472
2017-12-08,7034405.132804139,3392734.9920056285,18010049.909533296,1458269.5002891514,2286363.427140046
2017-12-11,7105961.144477605,3427246.877532502,18284551.35481549,1465766.0389713238,2309620.979839039
2017-12-12,7079146.526068725,3414314.0292737586,18180746.79492728,1463080.4539484503,2300905.5360047235
2017-12-13,7106522.909270236,3427517.8199978936,18285902.695844106,1465989.2875606816,2309803.5679118447
2017-12-14,7066252.520011954,3408095.1742732227,18130163.771658015,1461915.6311718724,2296714.6508735777
2017-12-15,7230815.520022065,3456926.260471967,18763196.708759006,1479018.3692928832,2350201.877949676
2017-12-18,7351665.867540116,3497366.5490130596,19233270.95076829,1491458.6634013464,2389481.3634933657
2017-12-19,7286240.027579605,3474532.154437544,18976198.05608902,1484903.455895603,2368216.2749959677
2017-12-20,7279743.996047966,3471300.1656014007,18950500.738524474,1484322.5461818955,2366104.8969000108
2017-12-21,7288499.03444912,3473268.7966602435,18984367.578363203,1485296.101792667,2368950.51059807
2017-12-22,7276749.9012812,3468070.836029751,18938142.920554787,1484179.988666568,2365131.7387376805
2017-12-26,7226724.0336271105,3450634.4265396367,18742530.90813293,1479159.2843320868,2348872.0391531526
2017-12-27,7232718.011198091,3451588.7087209304,18765532.912635874,1479853.4133592772,2350820.236739538
2017-12-28,7254828.678869861,3456729.223058555,18851266.749540675,1482196.140715438,2358006.775040927
2017-12-29,7156741.971589909,3423994.034936793,18468639.583260104,1472257.2231833858,2326126.060754561
2018-01-02,7370887.605995645,3495039.124439499,19297221.947869267,1494367.372943874,2395728.925153672
2018-01-03,7493753.126661771,3537990.197442696,19779353.23712026,1506906.9970155254,2435663.3940396816
2018-01-04,7519520.916767066,3545868.9815310463,19880995.50537898,1509583.3101433406,2444038.5916267848
2018-01-05,7643644.053304428,3591661.5211975602,20372873.882453,1522128.158730076,2484381.818165943
2018-01-08,7687760.837084454,3607357.4173977734,20548864.855656777,1526607.1633653245,2498720.9128091154
