Date,leaps_nav,leaps_options_value,leaps_bond_value,bh_nav
2009-02-17,277366.77015977446,177813.1918650121,99553.57829476235,190474.0317185396
2009-02-18,276456.9850539471,177739.1827522022,98717.80230174489,190318.51835227644
2009-02-19,270588.9733827567,172783.4489302194,97805.52445253733,188055.6097742611
2009-02-20,265737.50653900235,167338.97787689744,98398.52866210493,185934.5205095265
2009-02-23,251447.8471669532,153038.4634290673,98409.3837378859,179507.67579984048
2009-02-24,268114.6012458356,169861.65718701875,98252.94405881687,186730.56668579238
2009-02-25,262852.69792562106,165841.56190976978,97011.13601585125,184765.43047153196
2009-02-26,256059.67134858313,159284.55726722124,96775.1140813619,181874.60192693252
2009-02-27,246390.25130087876,149932.72856612512,96457.52273475363,177613.1904745144
2009-03-02,228455.13966965553,131084.17950532166,97370.96016433385,169357.76419111315
2009-03-03,225997.0271936999,128780.35363410265,97216.67355959727,168296.50001643223
2009-03-04,234134.8894590732,137567.98591247763,96566.90354659557,172317.681674447
2009-03-05,220235.54190562252,122179.63035461822,98055.91155100432,165012.7996496445
2009-03-06,220375.40290334064,122308.47951782483,98066.92338551581,165236.62561741445
2009-03-09,216658.20716007205,119080.4120126644,97577.79514740765,163603.54126985505
2009-03-10,239099.65472211127,142340.08036409246,96759.57435801881,174042.00097255973
2009-03-11,239488.33051488356,142388.29300375658,97100.03751112698,174492.10482462042
2009-03-12,255826.2908090236,158219.67623711933,97606.61457190427,181623.4215943253
2009-03-13,258861.33499470612,161243.52664835294,97617.80834635318,183054.50341641853
2009-03-16,256830.08087713923,159864.87856936184,96965.20230777739,182436.591487292
2009-03-17,270310.32544116676,173745.79720149687,96564.5282396699,188325.70001949088
2009-03-18,280599.57587597065,179837.40292142518,100762.17295454546,192280.22012885404
2009-03-19,274107.49270157237,174191.76198483433,99915.730716738,189811.57282407573
2009-03-20,265064.33277514245,165477.96712787426,99586.36564726819,186085.7543489541
2009-03-23,297610.8379025859,198267.94511196567,99342.89279062024,199278.8456461206
2009-03-24,287814.2830494194,188460.82522099448,99353.45782842496,195238.5208231366
2009-03-25,291742.5823009179,193476.4140201089,98266.16828080897,197145.36335390725
2009-03-26,303164.5121612754,204469.75520761946,98694.75695365595,201770.5374311697
2009-03-27,293098.2155546214,194560.4302620251,98537.78529259632,197699.7852696339
2009-03-30,277204.26331164036,178236.82199333172,98967.44131830864,190843.88469070022
2009-03-31,282577.43310454895,183431.0256631897,99146.40744135926,193376.3787022884
2009-04-01,293836.74989124876,194426.8569377328,99409.89295351593,196601.82330069112
2009-04-02,307630.458433199,208970.4789975586,98659.97943564039,202273.81038027685
2009-04-03,311999.3287592271,214502.55831129002,97496.77044793709,204267.1746610735
2009-04-06,307457.7680210193,210281.22803697016,97176.53998404916,202590.27260343076
2009-04-07,295587.85792857205,198234.7420014328,97353.11592713922,197782.49515325826
2009-04-08,301470.5071617302,203526.82096348854,97943.68619824169,200137.38296364184
2009-04-09,320719.271557029,223596.99086041967,97122.28069660929,207777.88128537562
2009-04-13,322031.5540305284,224237.43381125908,97794.12021926935,208329.81836119885
2009-04-14,311671.30924773583,213201.01254009324,98470.29670764257,204175.41331139326
2009-04-15,317987.70168747276,219673.86334015458,98313.8383473182,206762.72978507177
2009-04-16,325807.20051415206,227816.62743054255,97990.57308360952,210001.0086432898
2009-04-17,327989.03450764646,230986.8441171477,97002.19039049873,211070.4118249633
2009-04-20,305731.6245868597,207893.44468409874,97838.17990276097,202064.72675234004
2009-04-21,316380.07141396374,219029.68472243226,97350.38669153149,206383.87459002488
2009-04-22,312077.09255879506,215046.33963690078,97030.7529218943,204823.89041972967
2009-04-23,317179.7068921527,219972.52741871553,97207.1794734372,206881.4195658127
2009-04-24,325809.48144509905,229169.26670336843,96640.21474173063,210381.9277104441
2009-04-27,320462.9056598802,223153.9176225619,97308.98803731833,208289.98112867397
2009-04-28,318527.02971136256,222033.77674241262,96493.25296894994,207744.77697929068
2009-04-29,329927.46438661386,233996.6675259421,95930.79686067179,212259.70485869324
2009-04-30,329126.4108174526,233509.90151982906,95616.5092976235,212084.15404290444
2009-05-01,333900.82199811796,238678.6928582879,95222.12913983005,213252.68083017395
2009-05-04,353486.48571089946,258090.34946603415,95396.13624486534,220499.32314624207
2009-05-05,351045.9448815521,255718.81941302578,95327.1254685263,219688.24292757467
2009-05-06,361385.101453206,265883.81483957765,95501.28661362831,223536.67174708116
2009-05-07,352879.168608094,258258.76767146852,94620.40093662546,220610.78474996152
2009-05-08,367406.04236141423,272773.2882057776,94632.75415563663,225945.66934590222
2009-05-11,354455.816758805,258845.45367898836,95610.36307981667,221110.63945676762
2009-05-12,353649.63568937057,258027.24543292835,95622.39025644219,220919.26542388005
2009-05-13,338032.65364532766,241910.56050900967,96122.09313631801,215002.70087898293
2009-05-14,343841.4921023575,247625.83249998259,96215.65960237492,217252.70121855222
2009-05-15,336963.57458998566,241063.21217689506,95900.36241309062,214798.45406169043
2009-05-18,354374.3381901367,259114.1487518528,95260.18943828388,221350.35316349662
2009-05-19,353085.3946348157,258055.9465442823,95029.44809053338,220990.99243056777
2009-05-20,350014.25713032053,254487.90307252965,95526.35405779092,219882.03344727712
2009-05-21,339540.919292754,245301.63122675844,94239.2880659956,216222.26884412457
2009-05-22,338218.98053556285,244768.19857626228,93450.78195930056,215923.04586815648
2009-05-26,353399.09111665044,260332.68112362296,93066.40999302748,221626.76202827707
2009-05-27,341415.2778381965,249997.1773732677,91418.10046492875,217447.36435672114
2009-05-28,350476.45660311665,258734.07582070536,91742.3807824113,220824.81374383907
2009-05-29,359024.4307819894,265709.068631933,93315.3621500564,223847.48599274893
2009-06-01,375749.40775433724,284324.82961489353,91424.57813944369,229650.9002594014
2009-06-02,376961.6440789496,285057.34086143534,91904.30321751427,230131.20639862915
2009-06-03,368247.10046653025,275626.4177934201,92620.68267311015,226994.27678722434
2009-06-04,374998.58910816594,283624.46321027057,91374.12589789537,229625.55307466252
2009-06-05,372781.35226252594,282325.753887347,90455.59837517892,229072.95242352478
2009-06-08,371487.03616326227,281555.8648881871,89931.17127507519,228866.23846083018
2009-06-09,373671.1424890142,283343.8101296832,90327.33235933099,229692.75284009735
2009-06-10,370992.50965017104,281572.6802276153,89419.82942255578,228918.18982421682
2009-06-11,374884.94063893013,284690.92001068336,90194.02062824677,230342.07471457965
2009-06-12,375762.2297438447,285017.6676769854,90744.56206685935,230688.77562108234
2009-06-15,360530.3411720518,269386.3950028577,91143.94616919408,225230.58673795743
2009-06-16,352758.77256805456,260903.97595520597,91854.79661284857,222389.946067687
2009-06-17,351706.48586018186,259916.38855843956,91790.0973017423,222106.7530855408
2009-06-18,356187.73931347264,265788.6262322696,90399.11308120305,223998.91409701545
2009-06-19,358098.4899435113,267147.65529120155,90950.83465230974,224720.71883621026
2009-06-22,339584.5638700124,248078.89303472254,91505.67083528987,217868.48179246075
2009-06-23,340954.05700859433,248890.41945185405,92063.6375567403,218394.60929985793
2009-06-24,344447.3870037914,252918.19347634376,91529.19352744761,219843.13377345074
2009-06-25,357737.5698624018,264872.26803610474,92865.3018262971,224581.28935097333
2009-06-26,356445.57533861423,263330.38477752183,93115.19056109239,224273.68791172298
2009-06-29,361922.03230910614,268714.68726973626,93207.3450393699,226331.01761794867
2009-06-30,356392.71177065634,263330.8367662229,93061.87500443346,224424.7229976371
2009-07-01,359632.1518473044,266715.4459820148,92916.70586528964,225427.15175041682
2009-07-02,341818.0248506524,248572.3127288405,93245.71212181186,218880.7884948682
2009-07-06,343123.92056001973,249944.47949789444,93179.44106212528,219465.3045941693
2009-07-07,331610.37392555235,238021.90469793926,93588.46922761307,215168.44684538306
2009-07-08,330793.29136923613,236078.23237415496,94715.05899508118,214831.9645604554
2009-07-09,332121.74250227876,238279.7533902915,93841.98911198723,215616.52048561547
2009-07-10,329991.7945727654,235179.80699554444,94811.98757722098,214771.92904644285
2009-07-13,344154.14582428435,249813.20828058195,94340.9375437024,220149.48539561513
2009-07-14,346766.8421610205,253375.5285148314,93391.31364618908,221342.87008619183
2009-07-15,364526.85917715554,272154.5485309726,92372.31064618289,227924.42220358222
2009-07-16,369746.68453865463,277047.00202486024,92699.68251379441,229917.9608600552
2009-07-17,369041.7484228278,276959.2177239278,92082.5306989,229854.05907806853
2009-07-20,376449.8353186331,283884.27328111854,92565.56203751458,232505.71936101213
2009-07-21,378943.3013637889,285498.99093713803,93444.31042665087,233373.43213690704
2009-07-22,378119.9651500042,285298.0976578064,92821.8674921978,233273.18712257614
2009-07-23,393244.0192745505,301513.54540687404,91730.47386767644,238730.47191737592
2009-07-24,395036.34189960867,303136.3850611672,91899.95683844149,239481.73054321753
2009-07-27,396787.60365235544,305264.7283828463,91522.87526950915,240220.90404719117
2009-07-28,394766.4148123892,302996.53673545626,91769.87807693293,239619.9396907777
2009-07-29,391322.53725966293,299305.099011632,92017.43824803094,238551.65768846846
2009-07-30,399322.81836851756,307135.4764934358,92187.34187508178,241414.35138825432
2009-07-31,399977.30875926715,306601.1525790606,93376.15618020658,241618.22858821036
2009-08-03,412721.2335657177,320443.2106254145,92278.02294030317,245348.114071857
2009-08-04,414599.40886755235,322621.728920962,91977.67994659032,246110.43343162292
2009-08-05,411786.7308133429,320577.35648694134,91209.37432640155,245416.74736596964
2009-08-06,407564.57729049464,316263.9212013744,91300.65608912027,244059.67628980672
2009-08-07,416787.92832199717,326249.596480802,90538.33184119519,247362.8289398651
2009-08-10,414156.7265666807,322911.8005301201,91244.92603656059,246558.91093432205
2009-08-11,405020.3691618303,313063.66028557654,91956.70887625372,243460.86902621048
2009-08-12,413067.5267256316,321175.4429808937,91892.0837447379,246289.9170443818
2009-08-13,418214.25470846624,325293.19841646287,92921.05629200338,248007.79048984873
2009-08-14,411885.3071440797,318635.0816975054,93250.2254465743,245915.50882729972
2009-08-17,394631.2470623282,300813.0463338573,93818.20072847093,239972.7579514004
2009-08-18,401409.46701775317,307817.5468543726,93591.9201633806,242430.23501649444
2009-08-19,406236.54926146043,312154.27428779524,94082.27497366517,244116.557308785
2009-08-20,414009.62699631567,319674.5619100129,94335.06508630274,246812.51380617157
2009-08-21,427212.42015373637,333987.13972598466,93225.28042775174,251432.2900246203
2009-08-24,426767.19596106,332894.8137058312,93872.38225522882,251318.94389243485
2009-08-25,428324.1296848354,334199.4095258776,94124.72015895775,251938.3097997325
2009-08-26,428246.5664452285,334028.95415173296,94217.61229349558,251991.65065039668
2009-08-27,430061.0018572298,336070.78302324575,93990.21883398405,252716.5694750758
2009-08-28,428320.8377106845,334237.784886749,94083.05282393555,252238.09278401313
2009-08-31,422178.07337097696,327602.27922514844,94575.79414582852,250224.87649686722
2009-09-01,407052.6093673724,312303.2761453017,94749.33322207071,244711.40885287468
2009-09-02,404746.462386613,309259.58832308033,95486.87406353267,243926.70110129827
2009-09-03,410310.2085105579,315135.5234769496,95174.68503360829,246030.46426745114
2009-09-04,419399.8428283628,325183.3629272893,94216.47990107349,249279.86404983947
2009-09-08,425628.97131977184,331559.7607497818,94069.21056999001,251507.10640868376
2009-09-09,430952.02118763217,336949.81626564736,94002.20492198481,253487.01026890732
2009-09-10,439073.70466565934,344099.69599660015,94974.00866905923,256151.66645781448
2009-09-11,437828.49077394657,342680.36308899405,95148.1276849525,255828.74803763765
2009-09-14,442360.2966366552,347846.5653173228,94513.73131933244,257473.44246233767
2009-09-15,443806.5318260843,349681.65700132283,94124.87482476147,258303.82380954592
2009-09-16,455696.288127284,361638.45860026474,94057.82952701923,262285.1383141654
2009-09-17,452499.58709512226,357949.073699152,94550.5133959703,261506.18670219285
2009-09-18,453709.1505099301,359708.3808132764,94000.76969665373,262219.3434675134
2009-09-21,450292.1306682314,356278.3426110125,94013.78805721887,261349.4247587536
2009-09-22,455049.87512558,360783.33174531045,94266.54338026952,263091.22508394835
2009-09-23,446716.9031943107,352277.1637442592,94439.73945005154,260465.90224064354
2009-09-24,439074.8721223016,344301.1457841632,94773.72633813838,258011.98620043448
2009-09-25,434147.1459929442,338877.28671914997,95269.85927379422,256463.6656894971
2009-09-28,448113.2442428998,352587.8197910537,95525.42445184613,261054.20096392278
2009-09-29,443562.94156626187,348024.9699257278,95537.97164053406,260495.59632217197
2009-09-30,439853.21669551404,344302.6962182288,95550.52047728526,259651.97406877278
2009-10-01,420603.889989796,324228.63960342284,96375.25038637313,252985.7791071739
2009-10-02,416363.1634190611,320221.39354999305,96141.76986906804,251867.71363451736
2009-10-05,427587.0048376188,331432.87388385326,96154.1309537655,255635.91836014332
2009-10-06,437659.47324656893,341738.17265275575,95921.30059381317,259161.52921504437
2009-10-07,438734.20372335357,342311.2575658397,96422.9461575139,259886.572892893
2009-10-08,444390.21972982667,348446.74815100315,95943.4715788235,261850.2635658485
2009-10-09,446550.9582986159,351655.21227311686,94895.74602549904,263349.802727649
2009-10-12,449960.5779580097,355052.0285382056,94908.54941980407,264527.61232466524
2009-10-13,443989.8411876811,348584.45304408885,95405.3881435922,263812.97333735006
2009-10-14,458301.28126015485,363775.28849584813,94525.99276430672,268464.507960305
2009-10-15,458903.664006313,364686.11855887173,94217.54544744128,269603.7408638246
2009-10-16,451419.67210496817,356708.56879345875,94711.1033115094,267443.67278018943
2009-10-19,459384.4982675447,364499.49484689947,94885.00342064525,269982.0787486608
2009-10-20,453350.61460134294,357968.8580655673,95381.75653577564,268320.8630006954
2009-10-21,445166.30959672935,350339.39479470684,94826.9148020225,265968.289864455
2009-10-22,452851.24312196026,358172.66470809234,94678.5784138679,268822.04031189467
2009-10-23,442054.59332326305,347926.4280735869,94128.16524967617,265571.30875072884
2009-10-26,431451.4710828301,337950.26664812054,93501.20443470957,262482.374425973
2009-10-27,428433.9431492238,334124.65826555254,94309.2848836713,261634.09813219204
2009-10-28,409067.6244659403,314344.4640340434,94723.16043189689,256544.03489036678
2009-10-29,427169.7341517673,333158.2754340043,94011.45871776294,262343.46934315586
2009-10-30,404038.7100764524,309055.1654143209,94983.5446621315,255003.45519347774
2009-11-02,409680.8579504292,315007.40440811333,94673.45354231588,256670.94349349188
2009-11-03,411376.88955211407,317092.8369407371,94284.05261137696,257314.8479869038
2009-11-04,411403.40231600584,317667.24481035944,93736.1575056464,257604.4031219317
2009-11-05,426289.0772854395,332539.6404908131,93749.43679462638,262580.8633094808
2009-11-06,427507.9033721711,333506.1243435058,94001.77902866525,263259.87823624926
2009-11-09,446366.55852078076,352191.77145595086,94174.78706482991,269136.2164346325
2009-11-10,446174.9379973133,351826.8992210419,94348.0387762714,269141.24513810757
2009-11-11,450341.7418671772,355980.59919663134,94361.14267054587,270517.8085615341
2009-11-12,440410.55030572036,345635.26706456486,94775.2832411555,267764.83152263425
2009-11-13,444109.46522986516,349160.08881961316,94949.37641025204,269323.75005943264
2009-11-16,456621.6273685321,360852.25759367045,95769.36977486168,273242.49381543946
2009-11-17,457140.04660091834,361358.02158790786,95782.0250130105,273516.3049280022
2009-11-18,456514.97264373,360964.5348840545,95550.43775967546,273410.84622336895
2009-11-19,443131.188187091,347486.7924969518,95644.39569013915,269762.6735715971
2009-11-20,438687.9320805897,343112.1194948204,95575.81258576928,268917.7098311155
2009-11-23,449823.9159210072,354316.5993342578,95507.31658674947,272601.4657406089
2009-11-24,448307.24068959465,352381.24579874444,95925.9948908502,272478.62264297897
2009-11-25,452436.286066648,356171.50492400076,96264.78114264726,273728.42616437364
